,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
194869,Movie,Dorothée,"Un jour on se retrouvera - Générique de la série TV ""Sophie & Virginie""",7AaNWxIuaK21BreYSzXye2,5,1,0.484,0.737,148640,0.335,1.35e-06,A#,0.15,-13.253,Major,0.0288,115.97200000000001,4/4,0.57
194870,Movie,Liz Callaway,Raindrops Keep Fallin' on My Head/Singin' in the Rain,2EZ9C7Aj6t6BUliu8ylFMQ,6,1,0.882,0.502,240587,0.18,1.45e-06,D,0.154,-10.232999999999999,Major,0.0365,107.13,4/4,0.40700000000000003
194871,Movie,Bruce Broughton,Bungled Ambush - Score Version,3DvOYNmWu3sWRDfOs0Ih6c,3,1,0.545,0.745,101907,0.152,0.871,C,0.159,-21.840999999999998,Major,0.0313,108.06700000000001,3/4,0.27699999999999997
194872,Movie,Florent Mothe,Love,3UEXicEkVl3E9s0RVe23mA,12,1,0.00413,0.655,216547,0.716,1.06e-06,A,0.11599999999999999,-4.699,Minor,0.0375,119.975,4/4,0.5710000000000001
194873,Movie,Emmanuel Moire,Aimer encore,4Qz6ismDeOcISmBWWFbiSH,20,1,0.9420000000000001,0.552,307400,0.37,0.00295,C,0.0697,-12.052999999999999,Major,0.0299,126.015,4/4,0.146
194874,Movie,Liz Callaway,Half as Big as Life,4TCwm3oy4zIMFtBZguvF7J,6,1,0.653,0.373,138841,0.591,2.8499999999999998e-05,C,0.22699999999999998,-4.962,Major,0.0925,174.899,4/4,0.713
194875,Movie,Emmanuel Moire,Le bienveillant,4UsEBIAxjKKJ3UwVb1v0PJ,32,2,0.594,0.598,188267,0.493,0.0,E,0.0926,-7.476,Minor,0.0515,180.08599999999998,4/4,0.594
194876,Movie,Daniel Levi,Dis mon amour,5A845prBNRKpi4OFQZhWeU,18,1,0.795,0.361,315240,0.425,0.0,C,0.127,-10.235,Minor,0.0515,132.385,3/4,0.35100000000000003
194877,Movie,Florent Mothe,Open Space Circus [Tais-Toi Et Chante],6FvY3xbqbHQLy98nEbAs52,12,1,0.00038500000000000003,0.474,197093,0.8140000000000001,0.0,G,0.11199999999999999,-4.946000000000001,Minor,0.0379,150.083,4/4,0.528
194878,Movie,Daniel Lavoie,Jours de plaine,6aSQ75RcTzQ67D0CyFc5Ht,19,1,0.8109999999999999,0.49700000000000005,317413,0.486,4.15e-06,E,0.98,-9.982999999999999,Major,0.0356,84.016,4/4,0.125
194879,Movie,Liz Callaway,Frank Mills,6hBFxfkWXbTUWRRrFixTBR,6,1,0.633,0.545,129306,0.386,0.0,A,0.125,-11.989,Major,0.0332,97.652,4/4,0.337
194880,Movie,Florent Mothe,Je Ne Sais Pas,7e3yc1M9PTjgkw5MZ3jZ9k,16,1,0.00683,0.54,209547,0.799,3.28e-05,G#,0.32,-5.535,Major,0.0288,112.977,4/4,0.504
194881,Movie,Dorothée,Marguerite,1AuwUpcdNH11K1wP6qrlXn,5,1,0.951,0.6809999999999999,83827,0.359,2.59e-05,D#,0.2,-14.999,Major,0.0343,128.57399999999998,4/4,0.847
194882,Movie,Francis Lalanne,Demain dès l'aube - Victor Hugo,1u7Wkbjv2Wrz4qlWeQN2r7,6,1,0.527,0.22899999999999998,168387,0.336,0.272,G,0.0984,-11.252,Minor,0.0308,87.425,3/4,0.0577
194883,Movie,Dorothée,La complainte du petit cheval blanc,2043F0X9VFxvzHagvGNBjf,6,1,0.9209999999999999,0.742,185267,0.205,0.00021899999999999998,G,0.204,-14.552999999999999,Major,0.037000000000000005,128.347,4/4,0.72
194884,Movie,Mack David,But It Didn't Mean a Thing - 1989 Remastered,03psQmA6uTq4KEPvUC2gPo,2,1,0.77,0.584,164400,0.419,0.0132,F,0.0673,-11.762,Major,0.0528,142.937,4/4,0.7340000000000001
194885,Movie,Liz Callaway,Goodbye for Now (Reds),12fn3AJsixlfCJ17zzjuVa,5,1,0.951,0.25,149933,0.192,1.4800000000000002e-05,D,0.0702,-15.899000000000001,Minor,0.0362,93.66799999999999,1/4,0.192
194886,Movie,Chantal Goya,Allons chanter avec Mickey,1dIVetAgZmXJBuv6xViDJh,17,1,0.711,0.713,177147,0.8140000000000001,0.0,A#,0.22699999999999998,-6.343999999999999,Major,0.0811,126.022,4/4,0.635
194887,Movie,Liz Callaway,Never Really Knew the Guy (Live),2DEXAMLLZYuN3HYhviTpeC,2,1,0.785,0.54,248093,0.5,1.18e-06,D#,0.759,-13.321,Major,0.867,149.105,4/4,0.904
194888,Movie,Judy Kuhn,Losing You,2IrQgljo7TxZhngBOEcjX8,5,1,0.978,0.44299999999999995,180760,0.0555,1.37e-06,B,0.10300000000000001,-16.916,Major,0.0637,170.455,5/4,0.3
194889,Movie,Chantal Goya,Happy Birthday (Inédit),2XAmhZf3K05sZDtZn5mvYS,13,1,0.73,0.7120000000000001,240040,0.581,0.0,B,0.47100000000000003,-5.712000000000001,Major,0.0365,114.979,4/4,0.669
194890,Movie,Chantal Goya,La marionnette - Live,5GRr295sZmhpD1alOwZhjc,8,1,0.863,0.335,171964,0.654,1.6e-06,C,0.0506,-9.493,Major,0.17800000000000002,201.734,4/4,0.732
194891,Movie,Emmanuel Moire,La quête,6CLIf7AhAGeiTVsvcfhiDp,33,2,0.754,0.493,197973,0.193,0.0,C,0.0765,-15.232999999999999,Major,0.0504,112.382,3/4,0.22699999999999998
194892,Movie,Oliver Wallace,It's Morning/Ever Chase Chickens/Caught,6irmcaCpYvnUbic2r1VDZp,4,1,0.9890000000000001,0.29600000000000004,171347,0.10400000000000001,0.902,C,0.16,-14.982999999999999,Major,0.0372,116.905,4/4,0.158
194893,Movie,Bruno Pelletier,La manic,26mUEiSY2HRkZ1aTnEZsII,5,1,0.733,0.39299999999999996,256467,0.306,4.86e-06,G#,0.691,-10.862,Major,0.0346,118.164,4/4,0.11800000000000001
194894,Movie,Dorothée,Sur le pont du Nord,2v8bRb9t7iQYwnUyyWHFhN,6,1,0.993,0.40700000000000003,216607,0.0666,0.000504,D,0.106,-18.663,Major,0.0311,70.53699999999999,4/4,0.27
194895,Movie,Bruno Pelletier,"Le cœur est un oiseau (Tiré du film ""Le Party"") [Version piano voix]",3oDIgXw1frge1RO2WltQDL,5,1,0.9670000000000001,0.41600000000000004,234653,0.0514,2.05e-05,F,0.0829,-16.809,Major,0.0336,140.778,4/4,0.182
194896,Movie,Dorothée,"Se canto, qu'il chante",6LSxlJjOfCkgFEYbZqIWIg,6,1,0.9329999999999999,0.614,126467,0.15,1.28e-05,D#,0.11199999999999999,-18.742,Major,0.0335,111.84100000000001,3/4,0.6409999999999999
194897,Movie,Florent Mothe,Astérisque,04E941maaEsvc5hiQ2jIAI,12,1,0.000217,0.526,220280,0.812,0.0,A,0.0932,-5.702999999999999,Minor,0.0282,95.985,4/4,0.26
194898,Movie,Liz Callaway,Wedding Bell Blues,0dfX9N9HFnGl0xnwj8jLF4,7,1,0.419,0.605,168046,0.7929999999999999,1.62e-05,B,0.161,-6.292000000000001,Major,0.0481,119.709,4/4,0.653
194899,Movie,Liz Callaway,Better,0et8tT3XpeCWeRMmFhpIHn,3,1,0.544,0.579,198893,0.33,0.0,C#,0.0735,-8.384,Major,0.0587,82.89399999999999,4/4,0.505
194900,Movie,Randy Newman,Change Your Way - Soundtrack Version,2IB6VYBXETeSxzUVI2o5tE,7,1,0.9229999999999999,0.703,121000,0.13,2.2100000000000002e-05,D,0.13,-23.513,Major,0.0451,71.72,4/4,0.626
194901,Movie,Liz Callaway,Once Upon a December / Journey to the Past (Live),2NHAHDOpReQLanznsoRbmQ,4,1,0.845,0.285,295507,0.419,3.01e-05,D#,0.7759999999999999,-9.052999999999999,Major,0.0367,126.902,5/4,0.16899999999999998
194902,Movie,Emmanuel Moire,Une vie,3Kfz7GJG9macETRZHto3uI,32,2,0.42700000000000005,0.527,288253,0.387,0.5479999999999999,D,0.111,-13.925999999999998,Major,0.0501,78.94800000000001,3/4,0.185
194903,Movie,Kristin Chenoweth,"""My Play by Somerset Maugham...""",4se7Ym3TmC1CXhMg9Zh149,3,1,0.835,0.674,45840,0.342,0.0,F#,0.145,-14.58,Minor,0.9059999999999999,145.219,5/4,0.63
194904,Movie,Liz Callaway,Nothing More to Say (Stars On My Shoulders),57qSo9xYmxWsuulmIgTOqR,5,1,0.903,0.27899999999999997,284200,0.41700000000000004,0.0009630000000000001,C,0.10400000000000001,-9.499,Major,0.0314,79.24600000000001,4/4,0.0775
194905,Movie,Kristin Chenoweth,Popular - Original Broadway Cast (Edit),5ZnP4TYTQblRipqzDsaShu,4,1,0.815,0.48700000000000004,212320,0.35200000000000004,0.0,C,0.185,-10.18,Major,0.0866,176.458,4/4,0.684
194906,Movie,Liz Callaway,Make Someone Happy/Something Wonderful,5cdXbtQ6i6OmALSrO01fBq,5,1,0.889,0.243,266320,0.17600000000000002,0.0,F,0.0724,-9.96,Major,0.0364,92.266,4/4,0.0941
194907,Movie,Dorothée,On est tous des enfants,0POdimbwrJYgGbqceFnLRr,6,1,0.6409999999999999,0.6629999999999999,190067,0.634,0.0,C#,0.349,-7.776,Major,0.0539,169.705,3/4,0.96
194908,Movie,Dorothée,Le temps des cerises,0RO6upsHofkmS5efmQ3ebp,6,1,0.812,0.305,162707,0.26,0.0,B,0.145,-14.137,Major,0.0372,183.31799999999998,3/4,0.384
194909,Movie,Chantal Goya,Loup loup,05uFDKFx7qOPCFGrUri6Xb,18,1,0.46299999999999997,0.387,288880,0.69,0.0,C#,0.33299999999999996,-7.44,Major,0.115,177.75599999999997,4/4,0.695
194910,Movie,Daniel Lavoie,Je voudrais voir New-York,1hJnYsaACYwOHjc4LWOSG2,22,1,0.885,0.42200000000000004,221067,0.292,1.77e-06,G#,0.752,-11.014000000000001,Major,0.0383,128.606,4/4,0.17600000000000002
194911,Movie,Emmanuel Moire,La vie ailleurs,2Mb1sVlMwcuGn4sX8YQNhq,7,1,0.32899999999999996,0.45,316027,0.601,3.53e-05,D#,0.109,-9.192,Minor,0.0345,159.72799999999998,4/4,0.218
194912,Movie,Liz Callaway,Being Alive,2StRe2k8WPeSAMe7bxqipt,5,1,0.635,0.34600000000000003,278547,0.39399999999999996,0.0,D#,0.11,-7.212000000000001,Major,0.0368,105.744,4/4,0.175
194913,Movie,Chantal Goya,Dans notre maison,2m6CJiksfgIVuKqDPwb2gG,16,1,0.5770000000000001,0.556,163640,0.564,0.0,C,0.121,-8.311,Major,0.0287,109.441,3/4,0.6990000000000001
194914,Movie,Liz Callaway,The Ladies Singing Their Song,3bkLgyE2w2eaxHZrtzJPLv,4,1,0.723,0.55,316440,0.21100000000000002,1.0300000000000001e-05,G,0.561,-14.804,Minor,0.0826,108.649,4/4,0.294
194915,Movie,Liz Callaway,My Heart Is So Full Of You,587Edw3Z1zFVuLQt1T09Z4,4,1,0.9359999999999999,0.299,362133,0.12,0.0009130000000000001,F#,0.665,-21.409000000000002,Major,0.0527,86.208,4/4,0.0735
194916,Movie,Liz Callaway,The Huge Medley: Sisters / The Stepsister's Lament,5SVYvJXvhR1gjm0c2Jhfdo,4,1,0.762,0.389,587000,0.11699999999999999,0.0,E,0.414,-18.742,Minor,0.0581,79.458,4/4,0.35100000000000003
194917,Movie,Emmanuel Moire,Qui tu es,5banUChCyTd18LKOon6hfI,34,2,0.10099999999999999,0.706,229093,0.537,2.44e-05,G,0.149,-7.912999999999999,Minor,0.0487,115.963,4/4,0.664
194918,Movie,Randy Newman,I've Got My Mojo Working - Meet The Parents/Soundtrack,5sNmCpl9HZYpIBW0ISiC4H,4,1,0.102,0.735,116667,0.609,0.00201,C,0.17800000000000002,-9.027000000000001,Major,0.0398,131.826,4/4,0.804
194919,Movie,Liz Callaway,"Monday, Monday",6eMVzqjhunR1Ei1YlJ34Uq,6,1,0.753,0.465,258508,0.467,4.51e-06,F,0.0661,-8.774,Major,0.0292,100.67299999999999,4/4,0.114
194920,Movie,Bruno Pelletier,Le temps des cathédrales - Live,6zsntvepD1x7yjB1Nu5ZCy,15,1,0.542,0.36700000000000005,224360,0.469,0.00132,A#,0.8320000000000001,-9.368,Minor,0.0389,134.054,4/4,0.306
194921,Movie,Bruno Pelletier,La chanson des vieux amants,7c9k9o2sxn5zscfLnBbO4P,16,1,0.92,0.43700000000000006,250333,0.327,2.7000000000000004e-06,E,0.18100000000000002,-9.375,Minor,0.0682,81.96700000000001,4/4,0.23
194922,Movie,Mack David,"Moon Love (from Tchaikovsky's Fifth Symphony, Second Movement) - 1989 Remastered",7p3ZODr3dq4pLe0OsTA0JY,2,1,0.8859999999999999,0.52,175400,0.215,0.674,A,0.11199999999999999,-12.882,Minor,0.0428,128.265,4/4,0.5920000000000001
194923,Movie,Dorothée,Le sifflet,77IaVxnaluJgvYXqg0X539,5,1,0.37200000000000005,0.816,166533,0.7829999999999999,0.0,D,0.203,-7.432,Major,0.0364,128.681,4/4,0.9670000000000001
194924,Movie,Chantal Goya,Le coucou - Live,2MWWKMA6YCmbTPqu2tHXmf,8,1,0.7509999999999999,0.652,133892,0.8320000000000001,0.0,F,0.721,-9.878,Major,0.0654,131.639,4/4,0.9470000000000001
194925,Movie,Randy Newman,Intro III - Live,3PmTBO8UgbP92gc9BUkbQi,7,1,0.888,0.5329999999999999,188733,0.386,0.0,F,0.631,-14.05,Major,0.946,70.273,3/4,0.39399999999999996
194926,Movie,Liz Callaway,Eleanor Rigby,4HvxAydNSGDyhqNkxXUooA,5,1,0.8690000000000001,0.49,248960,0.132,1.17e-05,G#,0.322,-14.507,Minor,0.0307,96.874,4/4,0.215
194927,Movie,Emmanuel Moire,Les beaux jours,4eSnmfckCuDGjOcv0ld87D,16,1,0.727,0.262,295440,0.24,8.57e-06,G,0.122,-11.357999999999999,Minor,0.0317,76.123,4/4,0.12300000000000001
194928,Movie,Emmanuel Moire,Mon possible,5MvGRYI7scjId6J0JzEFTo,7,1,0.479,0.664,249307,0.48700000000000004,5.64e-06,D,0.0936,-8.546,Major,0.0285,122.042,4/4,0.623
194929,Movie,Liz Callaway,Raining (Live),5R78ZYHvuIJ8WhYdOC36hU,4,1,0.785,0.271,269733,0.49200000000000005,2.25e-06,B,0.753,-12.404000000000002,Minor,0.107,84.288,4/4,0.16699999999999998
194930,Movie,Dorothée,Tremblement de terre - Live,7EPCA1bvo3s31moUZu2VCV,5,1,0.449,0.483,274813,0.982,0.0009220000000000001,E,0.408,-3.0060000000000002,Minor,0.0533,146.442,4/4,0.583
194931,Movie,Judy Kuhn,The Best Is Yet to Come,0NWrxxHRud3tatS7qQzOev,6,1,0.8,0.5429999999999999,160720,0.26,0.0,G,0.10300000000000001,-10.322000000000001,Minor,0.0833,81.22800000000001,5/4,0.262
194932,Movie,Emmanuel Moire,Le Sourire,0nOgYYOMkI9zXc7yUPXJR1,22,1,0.332,0.391,236400,0.675,0.0,A,0.0929,-5.773,Major,0.0275,156.019,4/4,0.369
194933,Movie,Liz Callaway,My Buddy / Old Friend,0qJLgsemjCLJZ3StPJJINi,3,1,0.924,0.38299999999999995,391800,0.126,3.03e-06,G,0.69,-21.839000000000002,Major,0.155,78.107,4/4,0.16899999999999998
194934,Movie,Liz Callaway,One of the Beautiful People (No Way to Treat a Lady),0uYUsemszAWEx7CxCrFYY3,5,1,0.785,0.315,251227,0.46,5.77e-06,F,0.0929,-6.086,Major,0.0353,158.87,3/4,0.255
194935,Movie,Emmanuel Moire,Le chanteur,1ZcXQ4OOc0DERjKTMKsfxA,21,1,0.203,0.531,205737,0.73,0.0,C,0.0972,-6.401,Minor,0.0617,130.005,4/4,0.366
194936,Movie,Liz Callaway,Rhythm In My Nursery Rhymes,3WtGk94Wsbs0mV4WnHhcKl,7,1,0.706,0.65,254173,0.215,0.0,E,0.7709999999999999,-18.197,Minor,0.354,91.961,4/4,0.442
194937,Movie,Kristin Chenoweth,By Candlelight (Reprise) / Finale Ultimo,3c2Hu1X0xfuONWwM59Ojpc,6,1,0.49200000000000005,0.354,181427,0.544,0.0,A#,0.314,-7.061,Major,0.0649,81.253,4/4,0.371
194938,Movie,Judy Kuhn,Temptation,4Gyib7C2r1FBXXTMuKoNzF,6,1,0.715,0.7859999999999999,182587,0.2,0.0,C,0.11,-12.64,Minor,0.0493,114.898,4/4,0.465
194939,Movie,Damien Sargue,Un jour (extrait du spectacle « Les 3 Mousquetaires »),6Hq1GXJEWm7YLNxs53K5Z3,18,1,0.28600000000000003,0.589,228000,0.5710000000000001,0.0,A,0.0878,-7.1339999999999995,Major,0.0516,74.98899999999999,4/4,0.424
194940,Movie,L5,Contrôle,73UpJOCafQoySG4uFTVoZM,14,1,0.00514,0.708,195973,0.821,3.74e-06,E,0.0939,-5.0760000000000005,Minor,0.0325,110.027,4/4,0.586
194941,Movie,Liz Callaway,Patterns,0sZwBCDTKJt6q8cleqpD2h,3,1,0.736,0.258,250787,0.207,3.64e-05,C#,0.0859,-9.382,Minor,0.0378,168.107,4/4,0.152
194942,Movie,Dorothée,Docteur,0wWcDD5AEOFduosRL9b1qq,5,1,0.455,0.716,191853,0.8690000000000001,2.23e-05,F,0.192,-8.514,Major,0.0275,147.07299999999998,4/4,0.92
194943,Movie,Emmanuel Moire,Mon Odyssée,1Fp7QuZsZ4Q78vYfcW3AYM,32,2,0.316,0.5489999999999999,297613,0.539,3.94e-06,E,0.0841,-9.056000000000001,Major,0.0967,164.03599999999997,4/4,0.523
194944,Movie,Dorothée,Chante-nous,2IQc5MsNpwjRw16myVn4Wu,5,1,0.8540000000000001,0.655,129009,0.43200000000000005,0.0,F,0.133,-12.463,Major,0.0653,127.729,4/4,0.727
194945,Movie,Florent Mothe,Tant De Lendemains,39cEleO0DTaw7IK6M0XFMC,13,1,0.0889,0.569,226507,0.6,0.0,D,0.136,-6.827999999999999,Minor,0.0258,105.919,4/4,0.525
194946,Movie,Bruno Pelletier,J'me voyais plus,3RRNfOkg9pA3kPuQQwZ5d5,10,1,0.135,0.604,220787,0.47100000000000003,4.16e-05,D#,0.396,-7.331,Minor,0.0387,149.925,3/4,0.465
194947,Movie,L5,Maniac,44rOkN5fbtIjgamNg170Zl,21,1,0.00044500000000000003,0.5820000000000001,244747,0.868,1.31e-05,F,0.13699999999999998,-4.8,Minor,0.0428,158.953,4/4,0.706
194948,Movie,Oliver Wallace,Going Away/Aunt Sarah,4j8ptMB4wzxAu4V8p4mhXn,4,1,0.982,0.299,111173,0.0983,0.825,D,0.0995,-19.131,Minor,0.0409,57.68600000000001,3/4,0.18
194949,Movie,Dorothée,Où s'en vont les cœurs brisés ?,4pJSWdytXrlGu1FyHJaVLO,5,1,0.537,0.755,219293,0.386,0.0,A#,0.155,-15.915,Major,0.0284,113.95700000000001,4/4,0.743
194950,Movie,Randy Newman,The Man - Remastered Version,4pp6nqoxbBkgs8TAvBeiPk,5,1,0.191,0.609,194627,0.6920000000000001,5.3200000000000006e-05,A,0.109,-6.886,Major,0.0387,115.84100000000001,4/4,0.156
194951,Movie,Emmanuel Moire,Par cœur,7IBcLbzROHL82Lv7qYQPrz,19,1,0.873,0.43700000000000006,216573,0.255,0.0,C,0.105,-10.609000000000002,Major,0.0399,67.348,4/4,0.205
194952,Movie,Bruno Pelletier,La Manic,09BZwGIBeWr1Stlws6FAK9,26,2,0.6970000000000001,0.266,303173,0.441,1.75e-05,G#,0.9420000000000001,-6.335,Major,0.0305,104.775,4/4,0.193
194953,Movie,Liz Callaway,What More Do I Need? (From Saturday Night),0HZIWqNOhAV89DhHiYRwVz,4,1,0.871,0.386,180267,0.522,1.9e-06,E,0.705,-9.34,Major,0.657,171.10299999999998,4/4,0.643
194954,Movie,Oliver Wallace,The Pound,0XQwfxMSbEitc9aPJ6F2V9,4,1,0.99,0.106,87493,0.0139,0.716,C,0.11800000000000001,-27.258000000000003,Major,0.0415,87.48700000000001,4/4,0.0863
194955,Movie,Emmanuel Moire,L’épreuve,1HFGQbPcif9c7e31GEYjW3,34,2,0.0847,0.657,229413,0.713,0.000544,C#,0.105,-7.489,Minor,0.0426,122.007,4/4,0.228
194956,Movie,Dorothée,Chanson pour les enfants l'hiver,1S0BzI6jv3rYj40s2te8FV,5,1,0.867,0.39,73027,0.18,0.0,C,0.124,-14.069,Major,0.0474,207.108,4/4,0.7490000000000001
194957,Movie,Dorothée,Et la pluie,275en09UvEnOdvQEk6hLFR,5,1,0.315,0.778,198507,0.622,7.38e-05,A,0.102,-14.327,Major,0.0314,119.931,4/4,0.909
194958,Movie,Randy Newman,Poor Me - Meet The Parents/Soundtrack,2Rh1PIzCXpq7qt1Wy1ngtz,4,1,0.49200000000000005,0.765,92707,0.35700000000000004,0.0018,C#,0.335,-11.248,Major,0.313,100.72399999999999,4/4,0.711
194959,Movie,Oliver Wallace,The Muzzle/Wrong Side of the Tracks,2qP1PoPRTI3Ecfpv1MMYRK,4,1,0.973,0.478,114120,0.387,0.8140000000000001,A,0.13699999999999998,-11.482000000000001,Minor,0.0536,138.30100000000002,4/4,0.514
194960,Movie,Dorothée,Dorothée,2sOxdB0pgHtiuIbE2VrhSd,5,1,0.804,0.628,229355,0.25,4.59e-06,A#,0.10800000000000001,-13.835999999999999,Major,0.0282,76.006,4/4,0.128
194961,Movie,Liz Callaway,"How to Succeed / I Believe in You (From ""How to Succeed in Business Without Really Trying"")",3O4Il7E6LeNN1p2dSze6kd,4,1,0.45399999999999996,0.488,226733,0.43,5.660000000000001e-05,G,0.12300000000000001,-11.154000000000002,Major,0.0397,112.28200000000001,3/4,0.49200000000000005
194962,Movie,Chantal Goya,Papa ballon,4QJiODHUw10rZyqU3FdDPj,17,1,0.845,0.736,180800,0.513,0.0,C,0.10099999999999999,-7.952999999999999,Minor,0.0717,82.693,4/4,0.764
194963,Movie,Bruno Pelletier,Nessum Dorma - Live,4aMC1gXNI6TB7BJvt3KbTO,14,1,0.772,0.24,148427,0.452,0.00101,C,0.705,-7.664,Major,0.0344,76.324,3/4,0.153
194964,Movie,Florent Mothe,Alleluia [C'est La Crise],4of1J1JCeFikUVenlg9nFa,12,1,0.0011,0.47,214493,0.738,2.62e-06,E,0.0771,-5.763,Major,0.0425,145.061,4/4,0.489
194965,Movie,Kristin Chenoweth,From Alpha to Omega (Reprise) / Act II Finale,54hlP2nAoDB6uRFuCvXSN1,7,1,0.743,0.517,93307,0.7040000000000001,0.0,D,0.0635,-5.912999999999999,Minor,0.302,82.97,5/4,0.825
194966,Movie,Damien Sargue,J'ai besoin d'amour comme tout le monde (extrait du spectacle « Les 3 Mousquetaires »),57zBbix0ivnh3DQFpLZ9nQ,13,1,0.0699,0.588,272773,0.747,0.0,G#,0.0913,-5.566,Minor,0.0451,97.007,4/4,0.493
194967,Movie,Liz Callaway,"Run, Run, Run Cinderella (Foxy)",5ko4YJg5NAS0Nzr4Ty6B0F,5,1,0.8059999999999999,0.273,189400,0.259,0.0,F,0.36,-14.505,Major,0.0365,108.792,3/4,0.159
194968,Movie,Daniel Levi,Infime - Live,5vvL3Jds7w2g1nI1e7UXc6,6,1,0.385,0.491,305453,0.586,0.00016999999999999999,D,0.11599999999999999,-6.994,Minor,0.0382,97.10799999999999,4/4,0.516
194969,Movie,Dorothée,Mon âne,66sUYic9Dzsy9jn8MbNFOT,6,1,0.794,0.596,118467,0.271,0.0,B,0.0951,-13.728,Major,0.0866,94.66,4/4,0.5
194970,Movie,Emmanuel Moire,Toujours debout,67HcvECLPZz6Q1jExjQUzv,18,1,0.29600000000000004,0.693,219880,0.531,0.000551,A,0.106,-9.459,Minor,0.0471,95.029,4/4,0.451
194971,Movie,Bruno Pelletier,Bring Him Home - Live,6EvgGCYClHnlKHCrNVIIi1,12,1,0.894,0.268,200493,0.371,0.000669,A,0.958,-10.055,Major,0.0341,77.399,1/4,0.18899999999999997
194972,Movie,Dorothée,La honte de la famille,1wcx1DTwVyZJEX8R51SFFU,5,1,0.256,0.787,191093,0.451,0.0,B,0.239,-10.562999999999999,Major,0.033,97.03200000000001,4/4,0.897
194973,Movie,Dorothée,Dam dam di dou dam dam,2JdKKtqMPfk5NPZAe0Gw0a,6,1,0.763,0.79,220667,0.371,0.0,A,0.121,-11.734000000000002,Major,0.0315,113.367,4/4,0.8170000000000001
194974,Movie,Dorothée,Joyeux anniversaire,2MDlX2kgwQF1yYs3tvHBXD,7,1,0.342,0.433,224333,0.445,0.0036,F,0.128,-9.81,Major,0.0336,83.36200000000001,4/4,0.532
194975,Movie,Daniel Levi,A Force De,2YtN1v8yJomNP7TG7WRAhW,5,1,0.35,0.637,268373,0.547,0.0020399999999999997,G#,0.157,-7.436,Major,0.0381,110.01700000000001,4/4,0.35
194976,Movie,Bruno Pelletier,En manque de toi,3BTcAY6eXkNFIIYCSjiW4K,5,1,0.446,0.748,259240,0.552,0.0,C,0.136,-7.513999999999999,Major,0.0245,100.015,4/4,0.488
194977,Movie,Dorothée,Je t'aime encore,3xbzbFYmqvSs6KdPZ2XRzW,6,1,0.228,0.428,231307,0.36200000000000004,6.67e-06,F,0.252,-9.982999999999999,Minor,0.0317,178.076,4/4,0.43200000000000005
194978,Movie,Dorothée,La planète bleue,6Rq0lz41iLeJSMtYUH2apX,7,1,0.188,0.674,232840,0.877,2.01e-05,D,0.18,-9.759,Minor,0.0319,149.942,4/4,0.983
194979,Movie,Dorothée,Tremblement de terre,7ugam6CfdPoGbesDDSzLxj,6,1,0.146,0.6809999999999999,239800,0.736,0.00361,G,0.0628,-12.177999999999999,Major,0.0282,140.02,4/4,0.966
194980,Movie,Oliver Wallace,Through the Zoo/A Log Puller,0YVhEfhqunTtaAtcbCqjoB,4,1,0.987,0.473,119373,0.0268,0.45899999999999996,G,0.195,-17.721,Major,0.048,83.428,3/4,0.366
194981,Movie,Emmanuel Moire,ça Me Fait Du Bien,0hkPE30axOo3XXYHkIXAVy,21,1,0.67,0.51,213893,0.402,1.94e-06,C,0.35600000000000004,-8.697000000000001,Major,0.0286,139.997,4/4,0.392
194982,Movie,Emmanuel Moire,Je Vis Deux Fois,1B5J4PbPbhi36kib7zCDYS,14,1,0.192,0.20800000000000002,209227,0.569,1.58e-05,G,0.14,-6.596,Major,0.0302,82.686,4/4,0.244
194983,Movie,Emmanuel Moire,L'Adversaire,1SaJ0XhYlECDtdRfmJk1sx,18,1,0.0404,0.568,288587,0.831,0.0,E,0.106,-6.14,Minor,0.0327,132.0,4/4,0.51
194984,Movie,Dorothée,Appuie sur ton piano,1VmoE5Y4CvJNJvXs3b6QdM,16,1,0.5920000000000001,0.758,235040,0.61,0.0,E,0.131,-8.26,Major,0.0391,104.301,4/4,0.857
194985,Movie,Emmanuel Moire,Je ne sais rien,1yN0pX1EmyZwGFuXocCCpG,8,1,0.633,0.595,214280,0.331,2.8199999999999998e-05,D,0.10300000000000001,-12.411,Minor,0.0295,131.928,4/4,0.19399999999999998
194986,Movie,Judy Kuhn,Happiness / In Buddy's Eyes,243rZtmWlIswsLAWKJT6t3,7,1,0.9570000000000001,0.428,374280,0.201,0.0,G,0.11,-11.261,Minor,0.0457,134.183,4/4,0.154
194987,Movie,Daniel Lavoie,Tu vas me détruire - Live,2QNtAulailGuK0iL1lN8C0,11,1,0.73,0.691,178733,0.486,0.0,C#,0.523,-11.198,Minor,0.0305,106.069,4/4,0.449
194988,Movie,Bruno Pelletier,Aime,2V02ytKdP4k31fKYSRCMUe,26,2,0.154,0.591,264787,0.506,0.0,F,0.158,-9.166,Major,0.0243,93.38600000000001,4/4,0.34299999999999997
194989,Movie,Emmanuel Moire,L'Attraction,4QV7wcDR9TrPmytsiNvwDi,16,1,0.276,0.47700000000000004,255720,0.848,0.0,E,0.316,-5.952000000000001,Minor,0.0509,175.99099999999999,4/4,0.379
